city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,sale_00h,stock_00h,sale_01h,stock_01h,sale_02h,stock_02h,sale_03h,stock_03h,sale_04h,stock_04h,sale_05h,stock_05h,sale_06h,stock_06h,sale_07h,stock_07h,sale_08h,stock_08h,sale_09h,stock_09h,sale_10h,stock_10h,sale_11h,stock_11h,sale_12h,stock_12h,sale_13h,stock_13h,sale_14h,stock_14h,sale_15h,stock_15h,sale_16h,stock_16h,sale_17h,stock_17h,sale_18h,stock_18h,sale_19h,stock_19h,sale_20h,stock_20h,sale_21h,stock_21h,sale_22h,stock_22h,sale_23h,stock_23h
7,871,2,29,78,82,4,2024-04-27,0.8,0,0.732,1,1,13.4198,25.54,77.65,1.78,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.0,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
7,871,6,20,50,229,309,2024-03-30,0.4,10,1.0,1,0,6.373,23.45,72.71,2.07,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.1,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,872,6,21,64,123,259,2024-04-14,0.0,16,1.0,1,0,3.4504,17.14,78.39,1.72,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
15,875,5,16,26,96,345,2024-04-15,0.4,9,0.952,0,0,4.9069,19.51,83.93,2.43,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,876,6,4,28,81,191,2024-05-17,4.1,0,0.979,0,0,2.3107,24.41,73.79,2.23,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.6,0,0.3,0,0.5,0,0.6,0,0.2,0,0.2,0,0.1,0,0.1,0,0.5,0,0.0,0,0.1,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0
4,879,6,24,51,153,419,2024-04-09,1.1,0,0.913,0,1,2.7646,18.11,79.44,2.23,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.0,0,0.1,0,0.3,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.1,0
4,879,5,16,25,94,638,2024-04-13,0.5,0,0.836,1,1,1.961,19.24,80.62,1.91,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0
4,880,6,20,58,74,301,2024-05-19,0.9,0,1.0,1,0,2.051,25.49,70.12,2.23,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
4,880,0,28,72,154,834,2024-06-12,3.8,0,0.995,0,0,8.0517,27.57,74.0,1.59,0.0,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.2,0,0.4,0,0.3,0,0.0,0,0.1,0,0.8,0,0.5,0,0.1,0,0.1,0,0.0,0,0.2,0,0.3,0,0.0,0,0.0,0
4,881,6,4,28,81,70,2024-04-03,2.0,0,1.0,0,0,3.024,17.93,76.51,1.79,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.5,0,0.5,0,0.1,0,0.0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0
4,881,6,4,28,1,117,2024-05-11,3.5,0,1.0,1,0,1.1855,22.75,65.92,1.62,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.3,0,0.4,0,0.2,0,0.1,0,0.1,0,0.0,0,0.2,0,0.5,0,0.3,0,0.3,0,0.3,0,0.1,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0
4,881,0,5,6,65,467,2024-05-27,1.7,0,0.946,0,0,1.566,23.13,64.21,2.34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.8,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.1,0,0.0,0,0.0,0
4,882,0,5,6,65,467,2024-05-31,0.6,0,0.96,0,0,1.5332,24.92,61.89,1.61,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,885,1,7,17,51,306,2024-04-17,0.9,8,1.0,0,0,0.9457,18.04,74.66,1.73,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.1,0,0.1,0,0.1,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
17,886,2,29,76,60,596,2024-06-23,0.5,6,0.937,1,0,10.3136,26.77,85.2,1.57,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
11,888,2,29,76,60,580,2024-04-10,0.9,5,0.975,0,0,2.1386,17.43,77.81,1.52,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.2,0,0.3,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
11,891,6,24,39,129,831,2024-05-08,0.27,0,1.0,0,0,1.6954,21.41,66.16,1.92,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0
15,895,6,4,28,149,215,2024-05-13,1.9,9,0.555,0,1,2.1158,22.22,73.56,1.74,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.2,0,0.3,0,0.6,0,0.3,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
15,895,2,29,76,60,580,2024-06-14,1.7,0,0.983,0,0,8.8344,27.56,84.58,1.41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.3,0,0.2,0,0.0,0,0.3,0,0.2,0,0.4,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
